"","S44anc","S44Fluct_a","S44Fluct_b","S44Fluct_c","S44S17a","S44S17b","S44S23a","S44S23b","S44S23c","gene_id"
"815",-0.261377813720491,0.48566798877968,-0.831847313472892,0.798678672405325,-0.00973362024782026,1.33502463794118,0.30987932533436,0.26840344434894,0.69286544263223,"G_00965"
"816",-0.280637274445223,-0.258190134378985,-0.0209294985296002,-0.485474329467556,-0.270873205325655,0.711089694539693,-0.801596543425379,-0.746272475796781,-0.41024944569738,"G_00966"
"817",-1.00427670915092,-0.29804631716672,-0.089723483658685,-0.350652966602788,0.465463978311005,-0.42462424278585,0.254812405538601,0.430999328195996,-1.52867684652292,"G_00967"
"818",0.677127520154725,0.764161893570899,0.976118093305349,0.614684405621601,0.611668331784498,-0.0255921059589507,0.858575153301152,1.12954896021085,0.410343216154952,"G_00969"
"819",0.0108272056694479,-0.0167787613955983,0.0913423735878477,0.00886311270315274,0.238083760550599,-0.221589777584452,0.32962420466355,0.53968092325575,0.05572579863375,"G_00970"
"820",0.223790958785522,-0.108988272440351,0.537217182484647,0.154964220960151,0.155507641087248,-0.199179376499952,0.363681774558102,0.8199792364097,-0.316587533843149,"G_00971"
"821",-0.0912837714805516,0.242636820514501,0.433691305829197,0.311018488689649,-0.162739626087249,-0.196677355321703,-0.17014667516075,-0.0602632070778485,0.259907660912,"G_00972"
"822",-0.0809766284103278,0.205705467952351,0.168737901580744,-0.104009973879,0.262458666164951,-0.395299389696053,0.73862660365725,-0.629792508472947,-0.3753927622874,"G_00973"
"823",-0.18491050147665,-0.1521755123791,-0.285497836023704,-0.165051600931349,-0.273455542784399,-0.320879262966251,0.1059571717785,0.109337389380601,-0.433730301587299,"G_00974"
"824",0.162488152820822,-0.3816325261811,-0.0107486216291539,-0.389811725721351,-0.461708917326548,-0.693463502889355,-0.205480772983848,-0.0656808736899498,-0.199992493006301,"G_00975"
"825",0.0550025031558247,-0.0245277003664697,-0.179526514699957,-0.141599511745876,-0.3889685887803,-1.23447627774268,0.115095615441532,0.136433844161336,-0.0697110571460436,"G_00976"
"826",-0.316403785390371,0.186115672831588,-0.410304238920082,0.130454092370639,-0.200339078067114,0.508970810352559,-0.422409046003323,-0.203507895516024,0.838798742808096,"G_00977"
"827",-0.722576587214048,-0.0460141594453146,-0.0769020263435157,0.00300307946513811,0.0366481551463605,0.237271230025526,-0.435627023132009,-0.410822700586299,0.133194406800216,"G_00978"
"828",-0.172693547259753,-0.0873513753192713,0.524911221201209,-0.0212365063988855,0.48469388593217,-0.0314073418101016,0.0653281054023231,0.0872730416530031,-0.0414654355803309,"G_00979"
"829",1.19083107187045,1.29152074586545,0.204702050237141,1.13234668503413,2.12208659963862,3.04636950514171,1.32081343388314,0.712092844048014,1.14515451535376,"G_00980"
"830",0.332928091886276,-0.132950530282499,-0.0257885627814048,-0.0809713164137491,-0.321944845216001,-0.616220751458101,0.255967704066351,0.462896123039849,-0.3750774719033,"G_00981"
"831",-0.953735145700732,-0.768314827269212,-0.620691775324537,-0.561687123878601,-0.51976478371471,-0.697920427360992,-0.513839748777399,-0.529906233649701,-0.170913969829389,"G_00982"
"832",-0.288366019661605,-0.174041242543452,0.0427008851053478,-0.0501736236267518,-0.34856516743105,-0.204964896648849,0.139625376537402,0.0829969676783999,-0.260249948667746,"G_00983"
"833",-0.514951618726667,-0.00430564675594436,-0.843055032923013,0.377987099107656,0.265310401617439,0.504527973812389,-0.66742960164566,-1.00472696821066,-0.788537537704243,"G_00984"
"834",0.0949898209728317,0.298998624720302,0.257708701338996,0.287873414959501,0.110429487228799,0.0943549759128488,0.40491080665765,0.372047717603096,0.23654476934455,"G_00985"
"835",-0.104289028050828,0.336837032089499,0.208992084871198,0.26669494741705,0.328523820130101,0.338358360974247,0.33921470227985,0.391549450947452,-0.0372656241492001,"G_00986"
"836",-0.185581369311759,-0.0225348582412253,-0.425037245778931,0.0238755815099001,-0.32513629159789,-0.742543915478025,0.23008553991724,-0.0611650679128009,-0.261693994311451,"G_00987"
"837",-0.227529020119051,0.128861711914749,-0.240526988174853,0.238734279936551,0.31973601743565,-0.632458500662532,0.170079223237799,0.738016115100499,0.22249286020105,"G_00988"
"838",0.234277981440795,-0.11675140974265,0.687913729893546,-0.17256042424375,-0.434937807277251,1.021931762282,-0.35422862237685,0.280950359028899,0.0807749328050515,"G_00989"
"839",-0.238811262729478,0.434061153948849,-1.24070530330379,0.845074603418051,1.2024057887291,1.44432388138565,0.324077593283201,-0.311155612693299,0.317038940132501,"G_00990"
"840",0.00030366048587188,-0.761146206377299,-0.0301443914147542,-0.5625762987753,-0.573003041470051,-0.121416789453203,-0.560912352697549,-0.469351884421948,-0.470994122542601,"G_00991"
"841",-0.3315718878965,-0.0809243425438506,0.198563278003465,0.080490589738698,0.22874830011155,-0.240793515318103,-0.399182379563889,-0.175614908280064,0.37471645650575,"G_00992"
"842",-0.063630945377454,0.410113254391476,0.278390774274222,0.52184481830395,0.61045242581079,0.955686179646523,-0.173647856943714,0.1026825674799,0.70243401661885,"G_00993"
"843",0.48404032300192,0.463706094627427,0.764381918037058,-0.261086813595195,0.293232484503726,0.276061961768558,0.13582577121723,0.389443568715921,0.0526140163357152,"G_00994"
"844",0.382311217509171,0.183438928058502,-0.0865637477649997,-0.00983721114789957,0.175782127264251,0.206982312728598,0.3834015401466,0.38261937105845,0.358856432501785,"G_00995"
"845",0.228723810867052,0.320368623689124,-0.0109872132498255,0.218444206735237,0.182866085974206,0.668402065415102,0.0193036276074392,0.00425926774711916,0.539180836602984,"G_00996"
"846",-0.300060950476955,-0.478424704364385,0.126768361272752,-0.656006081951125,-0.221809272287912,0.0470295561832784,-0.733559966258214,-0.409902159555796,0.281515990597241,"G_00997"
"847",0.120398936262255,0.207722405953679,-0.244171570724831,0.35235253846652,1.00154823541629,0.631958045433542,0.334884409800211,0.39967049466084,0.556482726862553,"G_00998"
"848",1.169738931095,0.681846757782511,1.17509795853441,0.907097042811325,2.48551026761982,1.3573191374736,1.6172336198129,0.69137692531587,1.54374633846922,"G_00999"
"849",0.56710516195981,0.756476902709596,1.44913185576599,1.41040078408387,1.55861455321612,0.811486531345649,1.14207089790666,0.302769221392146,1.39961257160465,"G_01000"
"850",0.639683965302186,-0.234017977696461,0.565680823831887,-0.275522321163424,-0.526211740099696,1.18247322863239,-0.158565849354535,-0.974051460054571,0.0336603527686143,"G_01001"
"851",0.405102991755698,0.182932713174151,0.716942930007993,0.217260334292851,-0.158203189922849,-0.380421282195202,0.225593158376601,0.202178137117701,0.0141394241721002,"G_01002"
"852",0.131128730095721,0.449865332635799,0.581554832705546,0.2239097510621,0.33013850070515,0.183879676775698,0.388248972025203,0.951994755483952,-0.150261056098002,"G_01003"
"853",-0.273171573492078,-0.343984102351499,-0.452677771423752,-0.236149827139852,0.0843521892042508,0.0236623944454952,0.29390554854265,0.152122851428947,-0.682750066668149,"G_01004"
"854",0.220662604928187,0.119108079717749,-2.1555016889302,-0.21132537798705,0.702072514117701,0.372069530638197,0.621810542279152,-0.519081951437899,-0.593627602585819,"G_01005"
"855",-0.268971998057415,0.25810742002079,-0.723824133531752,0.10003090623435,-0.131338359762206,0.0240827735078599,-0.282872644570751,-0.0214913669604448,0.144549816814751,"G_01006"
"856",-0.0723663346130517,0.1008532882919,0.00756201809504725,0.0556395719847504,-0.0795092222520495,0.409571185681148,-0.394803559402252,-0.0857963164873,-0.11633557273615,"G_01007"
"857",-0.155735716617979,-0.1741545413359,-0.657437104001705,-0.200114586488148,-0.149368863702248,-0.398414884543103,0.323556977144401,0.2184699353617,-0.0800370470752506,"G_01008"
"858",-0.160964581711747,0.0433460924467995,0.362027305014109,0.11132908879355,0.143941663053001,-0.177852803978301,-0.0359311627626736,0.0655373570925004,0.302685860222602,"G_01009"
"859",-0.581130995573029,-0.770521738606699,-0.564742962615104,-0.824337811941401,-0.927802390371468,0.163741439984898,-0.463595296065949,-0.72686684160245,-0.1945598776436,"G_01010"
"860",-0.224224425423064,-0.0621979585284335,0.0363157920594893,-0.0648982856762454,-0.313948540770636,-0.522086315641987,0.236928262358778,0.00318065359504931,0.285342899124036,"G_01011"
"861",-0.10596670172119,0.0732149977223001,-0.267593364882851,0.3314046886631,0.0798782816988008,0.0766129390757488,0.0428278838363507,0.0209939153880487,0.479136215914449,"G_01012"
"862",-0.0220264191547346,-0.112685740810053,0.235672802311643,0.152091363290297,-0.111379715585099,0.198301812262449,0.0971021689824478,0.383983071683801,0.981778955798451,"G_01013"
"863",0.167470831885173,-0.20502614896295,-0.052279148583856,-0.123603533023251,-0.394160346021151,-0.152763988721101,0.227510820901301,0.0325437568269009,-0.180169442884902,"G_01014"
"864",-0.381571707829214,0.157021544087285,-0.0851437846061972,0.47346921068454,0.68929170676609,1.58965381976392,-0.548297174220065,-0.766188704897146,-0.222455086965692,"G_01015"
"865",-0.0696396808683786,-0.00740698613930019,-0.0030534760620031,0.12190116757455,0.0985503807208493,-0.0740650398032518,0.0888868570099491,0.398481725170551,0.183876026225299,"G_01016"
"866",-0.478298727360429,-0.908433809001281,-0.440637120407371,-0.697943177872215,-1.08204478504744,-0.689523461358811,-0.591133641721031,-0.253788736567321,-1.43988786408242,"G_01017"
"867",-0.0140791678473268,-0.112575114470501,-0.300897077893909,-0.321026004431,-0.268991638877649,-0.0630077842624028,0.4333259525753,-0.3644110368796,-0.7959284672338,"G_01018"
"868",0.307425142222673,0.0561092647894489,0.481444173774346,0.158971262689801,-0.00603065612775036,0.378942809575195,0.097260906565251,0.1526573222407,0.961298822985201,"G_01019"
"869",0.29433798240549,-0.479044862039147,0.0646004390692655,-0.38953431260549,-0.239198652225766,0.682652794225994,-1.00435675143428,-0.67384060501125,-0.19107793181661,"G_01020"
"870",-0.0819883683412765,-0.0184793707975513,0.0364282531306968,0.133887996365551,0.261178267679899,0.941922238884848,-0.248966166203848,-0.0625687959316993,1.02601318347335,"G_01021"
"871",0.151749415037221,0.270502829588049,0.724143533089445,0.394564277286054,-0.0222115531589484,-0.171677187448751,0.3916648916114,0.555729575795251,-0.1755284448623,"G_01022"
"872",-0.114716443432254,-0.00132526049060289,0.117605349134594,0.225468447589449,-0.0139217223013001,0.162815037785649,-0.033123534500802,0.224288029842099,0.393043358713899,"G_01023"
"873",-0.798750335112247,-0.0488155322201761,0.173849342544393,0.074923030807911,0.229695472685449,0.484571479210738,-0.430195609147184,-0.256070488434563,-0.121237992707983,"G_01024"
"874",0.0839049464013231,-0.0351495510951505,0.183953382746893,-0.137645841868752,0.411441553081901,-0.111091718675703,0.431808105667966,0.2516188873998,-0.336665694420399,"G_01025"
"875",0.0788283549393724,0.135391677973899,0.127477600058848,-0.0419730136837006,-0.0718079509443008,0.153207035697647,0.10742083524875,0.317562911750449,0.2569315986153,"G_01026"
"876",0.20152164489682,0.555551751651348,0.0351808978398439,0.510851588293551,0.901391844113499,1.11349972813655,-0.112543399846401,0.115557656136451,0.740893786095551,"G_01027"
"877",0.333381655429645,-0.410053167816748,0.0639032310602939,-0.5231853593936,-0.646849031159348,-0.544658372221353,-0.0543507887591511,0.0866086505038002,-0.241104729211501,"G_01028"
"878",0.310046799399548,0.752224509610199,0.697446849442248,0.699286202948149,0.680249730234351,0.906089521778899,0.470696274205651,0.72075078566165,0.0380924648590508,"G_01029"
"879",-0.0602159093157002,-0.0460976212393481,-0.00886922544960424,0.166289775847951,-0.173361695889398,0.325763529857901,-0.24661302915105,-0.0203234785396506,0.9036071597958,"G_01030"
"880",0.0146274519875212,0.497114059282351,0.569818748099393,0.436592262145102,0.305870862788899,0.738340598811496,-0.0745790771891973,0.2117864596545,1.14663615429065,"G_01031"
"881",-0.621974355445792,0.0223050413427496,-0.208181388377019,0.152886308859201,0.3995922775274,0.770767405879249,-0.68156273223564,-0.283490483399649,0.192897076402399,"G_01032"
"882",-0.0220022970662774,-0.0179184313266999,-0.308286999474603,-0.0912811749511011,0.0017882362659994,-0.49054757187415,0.0395466753296485,-0.0232896004912497,-0.0458464375078501,"G_01033"
"883",-0.30313802891103,-0.0319536315569498,0.114925275833599,0.0336226838204491,0.275281033600701,0.542239934653499,-0.180913492744899,0.158390322696601,-0.179126890120899,"G_01034"
"884",0.972676066772955,0.41844423997294,-0.376767890435317,0.505003646358806,0.49487128038025,1.75851544589173,1.06921008903588,0.388780719729425,0.928673236930696,"G_01035"
"885",0.365774796631657,0.0289576191783295,-0.0823717718542756,0.0887671493239459,0.0261473175477569,0.736641663580483,0.00678239000878667,-0.0700821767103891,-0.0640514091157207,"G_01036"
"886",0.528735575826795,0.1439833190609,0.382571759555114,0.437838751576222,0.0245948749020292,0.344477151595418,0.558157176856191,0.674365404182969,0.281502897258778,"G_01037"
"887",0.262524769090268,0.279585490525554,0.274647866760873,0.818875418795265,0.115714787859729,-0.972333892822756,0.728631932495965,0.550307696529086,0.114896708551679,"G_01038"
"888",-0.068074003114979,-0.490767171464597,0.343314902748442,-0.493660243584849,-0.418346190841051,-1.04148910876995,-0.00935298016294839,0.2132614832441,-0.893940958455349,"G_01039"
"889",-0.00300587564040295,0.484463213435149,0.838141467003344,0.5733691273393,0.773161372711752,0.865159283587399,0.126526268976202,0.183340693661152,0.896836169529802,"G_01040"
"890",0.190202626395349,0.24361699367245,0.629017325845249,0.174246597088149,0.14952833621385,-0.161118760189651,0.471953501911199,0.46573018625865,-0.409358185922502,"G_01041"
"891",-0.193741268550779,-0.266360731466049,0.00434216539534836,-0.258892465102699,-0.0505030969265489,0.0644928114841487,-0.383283758108003,-0.234368572187,0.05596622176175,"G_01043"
"892",-0.417501720533851,-0.0878890109168988,-1.41176469117291,-0.1673178472524,-0.267985828334799,-0.538569883934804,-0.0181919310685502,-0.327016658543001,-0.642722170051101,"G_01044"
"893",0.15211017564567,0.105319393795799,0.434090892136547,0.216535583939702,-0.10549799329075,-0.461859577052402,0.8341650886705,0.84790482532105,-0.2572724801208,"G_01045"
"894",-0.102704495594579,-0.0477948168768497,0.599141396964795,0.276133070645252,-0.189149854882299,-0.520484978532001,0.104135923532301,0.385911000524949,0.02265090064675,"G_01046"
"895",0.492299794326724,0.0174887655341992,0.657709908468794,0.0490316810827505,-0.192956133629851,0.548020179199848,-0.083531258155201,0.270794692182149,0.0745128940464444,"G_01047"
"896",-0.275867151788926,-0.0602385407486003,-1.2174585117905,-0.0283288451970994,-0.507701961207351,0.113127642223398,-0.32626134980505,0.252176892569652,0.138259756642299,"G_01048"
"897",-0.0803990952457524,0.0814215521633018,0.0405552927730936,0.313117073651251,-0.0595679286029978,-0.0864934278990498,0.090729546196,0.10170308448105,-0.119819227356749,"G_01049"
"898",-0.0315423480686263,0.0878412236958995,0.12728582717274,0.0582203158682523,0.118292088221001,-0.26095193881305,0.15615351155715,0.304474548122801,-0.27864255388425,"G_01050"
"899",-0.432976209359471,-0.21473819984876,0.0325185457019715,0.0760772253168943,0.0656267926937844,0.0593721681971623,-0.581154844895916,-0.34519296270356,-0.12018185948865,"G_01052"
"900",0.0786694653541729,-0.0253864638010513,0.561634141347798,0.0659457617242,0.00734724241939944,-0.122994499319253,0.029852005898349,0.294061913218,-0.268550041747451,"G_01053"
"901",0.0953795502095263,0.367797735814201,0.161331137588844,0.621924295476851,0.0440720445447991,0.443069321683997,0.345617811554201,0.4598354013262,0.841151588123551,"G_01054"
"902",-0.158788293795576,-0.174372739612249,-0.326020443937016,-0.215305840211476,0.0465662711296743,-0.179031063902052,-0.256156313725401,-0.229333205799794,-0.156534191006435,"G_01055"
"903",-0.28236172404403,-0.394124703025716,0.210465910476624,-0.171798376821666,-0.24405960575677,-0.414917683887962,0.00437819019067542,-0.169631361650665,-0.68131190961296,"G_01056"
"904",-0.16735518886736,-0.398082398564731,0.0560991159195514,-0.874243274354455,-0.633630504172245,0.0566223575271199,-0.793829138662395,-1.14859057485072,-0.683977431878238,"G_01057"
"905",-0.342476963570503,-0.106706124275599,-0.0809412761877576,0.313476442761148,-0.393537882504551,-1.2166667308144,0.29131441361435,0.224610008013849,0.0029484841900486,"G_01059"
"906",0.632150794385443,-0.459637292785836,0.0671316228392941,-0.717593307979434,0.22775427323287,1.50596477179613,1.58124222641492,0.408042606075775,-0.562260210909635,"G_01060"
"907",-0.507465689467282,-0.868382019574296,-0.199549627128406,-1.11211107940925,-0.521958943612349,-0.107129415796152,-0.46903437839045,-0.470833282110449,-1.10003936170454,"G_01061"
"908",-0.370530643935427,-0.47722395856475,-1.25775155941517,-0.335814740996248,-0.3243737212334,0.751518315465114,-0.638351583796801,-0.985710926525099,-0.918179192596731,"G_01062"
"909",-0.249405331704653,0.132077623540601,-0.190442490615651,-0.0716782984751009,0.0696612574237511,-0.252035213889852,-0.271953702117449,-0.2901924540009,-0.936404588797551,"G_01063"
"910",0.0484703426548979,-0.185660144384498,-1.30218998745241,-0.674131443265051,-0.392961705132051,-0.643880411585251,-0.130845380877201,-0.33152599772495,-0.390585008342852,"G_01065"
"911",-0.314621084120603,0.103563731976201,-0.464273437951152,0.1782711250855,0.101641213603648,0.349066379617548,-0.4192610084795,-0.33765596008205,0.226643068941151,"G_01066"
"912",0.0279023888204933,0.1549313918708,0.0152882058516931,0.379802238090649,0.530904479738351,0.684922232199429,-0.0419457654827249,0.1224438429472,0.165540984130135,"G_01067"
"913",-0.35946192278757,0.082689710772535,-0.4836557486056,-0.0832518965278008,-0.378958941272755,-0.0650793023957785,-0.550938065886984,-0.453940606801762,-0.174889877888066,"G_01068"
"914",-0.484816627562654,0.237752906129944,-1.45639451351214,-0.30095926438753,-0.591647182868066,1.12640548054677,0.0372524292301408,0.139138525792514,0.454201417286876,"G_01069"
"915",-0.00610649890670309,0.311650735734945,-0.614155309623857,-0.31912184219565,0.0902883621406498,-0.157052688704153,0.159830131987362,0.210084619367485,0.459370242025402,"G_01071"
"916",0.0410097718551233,-0.0298717930056481,0.0791746512133484,0.191949918622552,-0.113500060951851,-0.295794132366154,0.27265485546345,0.77353382128405,0.63367459809925,"G_01072"
"917",-0.861058545637964,-0.67467829829968,-1.52526180464794,-0.628255067685521,-0.0390838265959245,-0.175721437026566,-0.613762015299225,-0.305475547804995,-0.427606795952029,"G_01074"
"918",-0.54771513339123,-0.676610316505076,-0.661475532500894,-0.666627250459834,-0.909930527343666,-0.456087713432513,-1.28733664899125,-1.53932422428461,-0.941706429522,"G_01075"
"919",0.0250719838483467,-0.00780803786309885,-0.266564865987803,0.266873157082251,-0.0614574202557996,0.288727105925849,-0.0503943632618989,-0.251012816679551,0.134520602420401,"G_01076"
"920",0.358302205949897,-0.1336589034432,0.569119148751948,-0.310763826418898,-0.259500233391699,-0.624840592336101,0.499761435640351,0.4719759967926,-0.249156871328749,"G_01077"
"921",-0.267646993050074,-0.184538411223098,-0.190179203969404,-0.488742519338997,-0.45269365020686,0.0301431685548971,-0.896302448496802,-0.384745898740148,-0.235652332286554,"G_01078"
"922",-0.108671445853636,-0.369874708808119,-0.437088744744423,-0.617118973374226,-1.03547021137926,-0.0454143534891811,-0.264257603449617,-0.295634705985394,-0.474834533771385,"G_01079"
"923",-0.517044985425415,-0.544231391164245,-0.619556555213148,-0.5960470226071,-0.890719155292695,-0.114384089794656,-0.261653581439482,-0.74129906937918,-1.09938212158697,"G_01080"
"924",-0.341112981079224,-0.489074405119305,-0.0299187058702503,-0.278929300794606,-0.0987090379685599,0.489861327060737,-0.52057912123346,-0.511482330535045,-0.662580020792716,"G_01081"
"925",0.439949328244623,0.151346629034951,-0.108963460012751,-0.0923361754376995,0.168221404767999,-0.0749342850584014,0.25062686549425,-0.00867195825259931,-0.288260612866553,"G_01082"
"926",0.297033328996149,0.00715365709539983,0.050746737822396,0.141627269009849,0.362557610746749,0.177776256092848,0.3243618690547,0.422856087196649,-0.2001015489612,"G_01083"
"927",-0.0943489845024246,-0.238324981840998,0.405748885904443,-0.130052760070802,-0.0692318704647494,-0.287706454081502,-0.0896518625916986,0.143828208648448,0.132533283580049,"G_01084"
"928",0.55173641097036,-0.146911093748345,-0.269960382087121,-0.370867892484531,-0.591034584093541,-0.705699233253636,-0.226952512547416,-0.637155380280986,0.185667505196909,"G_01085"
"929",0.215536576359602,0.437574419612763,0.0499379424181272,0.16510771601843,0.294379368889035,0.547464250438067,0.336883723169629,-0.139670694077048,0.305314359602172,"G_01086"
"930",-0.117036014452828,-0.837085067980386,-0.0159832664927031,-0.979740110556119,-0.656590932249634,-1.16197792563214,-0.521278804213004,-0.491682031300976,-0.47626977174743,"G_01087"
"931",0.0095794817010478,-0.50926112609274,-0.450547375331653,-0.259310735593449,-0.2021860028748,-0.0624502165562033,-0.309586693643699,-0.375911803474401,-0.2933180718414,"G_01088"
"932",-0.0281847843608538,0.0942020631827022,0.459500525834097,0.290713200436001,0.2075814177982,-0.38242499810405,0.156780871923,0.3424861246916,0.2316327425553,"G_01089"
"933",0.309429346631218,-0.111674050816709,-0.68541920760291,0.0830159561727004,0.186360415141956,0.471901816904998,0.476866106371046,0.23310293649782,0.325825389168695,"G_01090"
"934",-0.0296987509261264,0.116343331381499,-0.0192612161327535,0.248302051786451,-0.201862464448249,-0.0681143805793021,0.283146816080401,0.248922082838349,-0.2902648927728,"G_01091"
"935",0.00297983921522448,0.1710371938143,0.386243373559699,-0.00911726812704869,0.0238127502265483,0.183245523473698,0.17780822936395,0.1308051739979,-0.462488120992949,"G_01092"
"936",0.336262983351,-0.325885862739149,0.0561434866929434,-0.128418219405049,-0.121447211158299,0.268269704242699,-0.0146267666966509,0.0935291370912517,0.152391108025198,"G_01093"
"937",0.544009170657073,0.3282575190539,0.111374166797596,0.518092800762351,0.283257883536548,0.761793297123698,0.455200205862096,0.479717960726899,0.459543272717616,"G_01094"
"938",0.0435461765338616,-0.28681299343985,-0.262798503239253,-0.17385668059535,-0.19112473403755,-0.326569954945402,0.47379365734933,-0.164945716474505,-0.41487524782513,"G_01095"
"939",-0.0440801054534095,0.0313036953412489,0.00529310045619598,-0.216747883271001,-0.6546455090972,-1.11479232144774,0.603258674996674,0.532850808076961,0.209334663986747,"G_01096"
"940",0.585843314023774,-0.295990069491651,-0.344478224299754,0.2573111842894,-0.518522436946949,0.319349141120199,1.12168213622625,0.529466251504252,0.345358450583198,"G_01097"
"941",0.231063808024099,0.0223884419347211,0.116698360206147,0.19937949764493,0.119986473541719,0.422729000030298,0.496241017411146,0.511399039079242,0.343864748528445,"G_01098"
"942",0.536527720744141,-0.578144516026727,0.121982257729591,-0.053709235286215,-0.772152405773105,0.0904765425823468,0.741231420810391,1.32550591633923,0.283016358094805,"G_01099"
"943",-0.0106596267666957,-0.0445998984441157,-1.01843487841349,0.418797704193999,-0.65510407544982,-1.80372888935121,0.244800021813816,0.361986355216421,-0.0481449927768907,"G_01100"
"944",0.229236483482461,-0.44411300356866,-0.929737156153806,-0.346397415142445,-0.201214747810079,0.0668090782270181,-0.28347240466403,-0.715375288123836,-0.45638533311868,"G_01101"
"945",0.274097124007572,0.644378930093449,-0.332665468308155,0.257566414972702,0.227092894686301,-0.746853173362553,0.685789082202601,0.584591167777699,-0.0926304342044488,"G_01102"
"946",0.203186058946718,-0.181179912744036,-0.0913667487730652,0.0739471662215958,-0.124602425013289,-0.653287549983381,0.26218220937078,0.222127720346548,-0.44574218927775,"G_01103"
"947",-0.0244817247403266,-0.0483154190807979,-0.173552798862553,-0.0316013899423483,-0.0722565403713477,-0.118049030139401,0.143878946599851,0.302811001589101,0.581240488196851,"G_01105"
"948",0.472915515973337,0.408804468607974,0.302284339159663,0.0757515435096453,0.484159698556039,0.329923076870733,0.64451883116604,0.656172738768226,0.60852820347643,"G_01106"
"949",-0.117332033493547,-0.61573535878115,-0.560719284978505,-0.62781822044065,-1.4590654986469,-0.739205471544953,-0.614335805998201,-0.453310484501249,0.184518984104749,"G_01107"
"950",0.197777992574571,-0.429938737929144,-0.664557005141243,-0.270089243678301,-0.54341131907637,-0.0963742150998024,-0.373140921976849,-0.1793141162835,0.0757028833471196,"G_01108"
"951",0.100634080341447,-0.20079646570195,0.414880324969448,-0.3262083497553,-0.165524411337749,-0.213091121324352,-0.225661764366052,0.0330815862620794,-0.907962971002149,"G_01109"
"952",0.284938856858798,0.383777032360553,1.0186136993589,0.185307287112749,0.264390473913701,0.516704236053547,0.289508095633751,0.374641021407352,0.754593249136001,"G_01110"
"953",0.0906923973663344,0.350841255191271,-0.193188550684459,0.328207204083141,-0.100623172239315,-0.588904264918286,0.38560431333064,0.526415306423795,-0.245108478079493,"G_01111"
"954",-0.459132143059598,0.448949905889124,0.409323487927524,0.72736152529309,-0.596661585560671,-1.5488278158391,-0.652454855692335,-0.114127930384865,-0.23650222963644,"G_01112"
"955",-0.0744330454879506,-0.26561836201685,0.439680018601744,-0.25639360646685,-1.00896843881615,-0.793640368930004,0.112110967905199,0.5227253256987,-0.623491753855949,"G_01113"
"956",0.770532179022276,-0.59549269019221,-1.1064526607663,-0.312411048146419,-0.310174100451949,1.49699972381422,-0.0932936723564364,-0.604310617081488,-0.0730734183646464,"G_01114"
"957",-0.0743292865235008,-0.0286717465152014,-0.245487823416205,-0.0736109991232497,-0.3262386798314,0.175126254529597,-0.0868396298824497,0.0181235958600496,0.00828192650944892,"G_01115"
"958",-1.1480906889015,0.0353567237814995,-0.130052829231759,0.407313031599349,0.64493703790675,0.149139781081696,-0.620162799454502,-0.462933852585652,0.0151662503759991,"G_01116"
"959",-0.190644635772403,-0.431062029366598,-0.272545709574858,-0.23901004608785,0.0240327679412484,-0.535437272502851,-0.38184536750785,-0.2412139150239,-0.433817217560749,"G_01117"
"960",-0.186122172631475,-0.250981490009611,0.170257462003929,-0.0597213562736988,-0.0965918005837547,-0.310629951383197,-0.3684086790875,0.270078854724971,-0.315058877659246,"G_01118"
"961",0.84202801288239,0.798092351851154,1.32766822453995,0.815591418993501,0.621313649289502,-0.220694326489222,0.945077571801969,1.05229978431098,0.366250467410467,"G_01119"
"962",-0.113647817176602,0.164121355232851,0.169292118252199,-0.0249445248274481,-0.253155870847451,-0.272108341133605,-0.645672720834348,-0.55903817639305,-0.14976262052535,"G_01122"
"963",0.255871323349487,0.499158149273634,0.77575933645119,0.443732727079806,0.179686405677119,0.774951352847028,0.0563030878696307,0.0965418573625141,0.896570019668246,"G_01123"
"964",-0.25212527675153,-0.55504332905955,0.401328216689195,-0.502509774026301,-0.610525286757004,-0.363742313239954,-0.543189365708051,-0.0913005175046511,-0.1457026149524,"G_01124"
"965",-0.014298932144103,0.0848810793914995,0.0683635264767475,0.114094872797049,-0.0651279173580501,0.497197619636748,-0.327524586479551,-0.35288595264785,0.545005572514701,"G_01126"
"966",-0.092666567517953,-0.0670735157246991,0.361434744315699,-0.220348326002852,-0.0430732917994986,0.921372889263948,-0.682265969775299,-0.333714738651198,0.348103755941099,"G_01127"
"967",0.270582819959351,-0.13009500838265,-0.424775062024053,0.163902481541449,-0.272374474576253,0.535586046355249,-0.249913485045502,0.706949309298998,0.7238379084914,"G_01128"
"968",-0.713531261141353,-0.849150405222301,-0.587085126915427,-1.11361635104611,0.512566500908699,-1.4060203995492,-0.38925606472225,-0.668053408619707,-1.59962434912939,"G_01130"
"969",-0.337393562030408,0.264885506150084,-0.0706140205720006,0.100004384896028,-0.22101810143023,-1.43680121826847,-0.149651798417623,-0.48899869854346,-0.931456444604055,"G_01131"
"970",-0.132863829263,-0.22299085667765,-0.151366386520955,-0.2516524906657,-0.332819762400548,-1.1757463374205,-0.139929870787951,-0.120092269876099,-0.0317295730324011,"G_01132"
"971",-0.0824934042935026,-0.348985843716799,-0.151034330806154,-0.5518431521812,-0.22925094881395,-0.621781410996451,-0.00656140482555156,-0.11997472192215,-0.861679761277001,"G_01133"
